Pokemon,HP,Atk,Def,SpA,SpD,Spe,Type I,Type II,Generation,Cluster
Mienshao,65.0,125.0,60.0,95.0,60.0,105.0,7.0,Unknown,5.0,4
Floatzel,85.0,105.0,55.0,85.0,50.0,115.0,3.0,Unknown,4.0,4
Swanna,75.0,87.0,63.0,87.0,63.0,98.0,3.0,10.0,5.0,4
Infernape,76.0,104.0,71.0,104.0,71.0,108.0,2.0,Unknown,4.0,4
Red Basculin,70.0,92.0,65.0,80.0,55.0,98.0,3.0,Unknown,5.0,4
Simipour,75.0,98.0,63.0,98.0,63.0,101.0,3.0,Unknown,5.0,4
Simisear,75.0,98.0,63.0,98.0,63.0,101.0,2.0,Unknown,5.0,4
Simisage,75.0,98.0,63.0,98.0,63.0,101.0,5.0,Unknown,5.0,4
H. Zoroark,55.0,100.0,60.0,125.0,60.0,110.0,1.0,14.0,5.0,4
White Basculin,70.0,92.0,65.0,80.0,55.0,98.0,3.0,Unknown,5.0,4
Zoroark,60.0,105.0,60.0,120.0,60.0,105.0,16.0,Unknown,5.0,4
Liepard,64.0,88.0,50.0,88.0,50.0,106.0,16.0,Unknown,5.0,4
Blue Basculin,70.0,92.0,65.0,80.0,55.0,98.0,3.0,Unknown,5.0,4
Chingling,45.0,30.0,50.0,65.0,50.0,45.0,11.0,Unknown,4.0,5
Litwick,50.0,30.0,55.0,65.0,55.0,20.0,14.0,2.0,5.0,5
Clauncher,50.0,53.0,62.0,58.0,63.0,44.0,3.0,Unknown,6.0,5
Lampent,60.0,40.0,60.0,95.0,60.0,55.0,14.0,2.0,5.0,5
Piplup,53.0,51.0,53.0,61.0,56.0,40.0,3.0,Unknown,4.0,5
Skrelp,50.0,60.0,60.0,60.0,60.0,30.0,8.0,3.0,6.0,5
Spritzee,78.0,52.0,60.0,63.0,65.0,23.0,18.0,Unknown,6.0,5
Flabébé,44.0,38.0,39.0,61.0,79.0,42.0,18.0,Unknown,6.0,5
Floette,54.0,45.0,47.0,75.0,98.0,52.0,18.0,Unknown,6.0,5
Shellos,76.0,48.0,48.0,57.0,62.0,34.0,3.0,Unknown,4.0,5
Goomy,45.0,50.0,35.0,55.0,75.0,40.0,15.0,Unknown,6.0,5
Amaura,77.0,59.0,50.0,67.0,63.0,46.0,13.0,6.0,6.0,5
Cherubi,45.0,35.0,45.0,62.0,53.0,35.0,5.0,Unknown,4.0,5
Skiddo,66.0,65.0,48.0,62.0,57.0,52.0,5.0,Unknown,6.0,5
Swirlix,62.0,48.0,66.0,59.0,57.0,49.0,18.0,Unknown,6.0,5
Elgyem,55.0,55.0,55.0,85.0,55.0,30.0,11.0,Unknown,5.0,5
Snover,60.0,62.0,50.0,62.0,60.0,40.0,6.0,Unknown,4.0,5
Frillish,55.0,40.0,50.0,65.0,85.0,40.0,3.0,14.0,5.0,5
Foongus,69.0,55.0,45.0,55.0,55.0,15.0,5.0,8.0,5.0,5
Vanillish,51.0,65.0,65.0,80.0,75.0,59.0,6.0,Unknown,5.0,5
Petilil,45.0,35.0,50.0,70.0,50.0,30.0,5.0,Unknown,5.0,5
Gothita,45.0,30.0,50.0,55.0,65.0,45.0,11.0,Unknown,5.0,5
Solosis,45.0,30.0,40.0,105.0,50.0,20.0,11.0,Unknown,5.0,5
Duosion,65.0,40.0,50.0,125.0,60.0,30.0,11.0,Unknown,5.0,5
Gothorita,60.0,45.0,70.0,75.0,85.0,55.0,11.0,Unknown,5.0,5
Klink,40.0,55.0,70.0,45.0,60.0,30.0,17.0,Unknown,5.0,5
Munna,76.0,25.0,45.0,67.0,55.0,24.0,11.0,Unknown,5.0,5
Oshawott,55.0,55.0,45.0,63.0,45.0,45.0,3.0,Unknown,5.0,5
Vanillite,36.0,50.0,50.0,65.0,60.0,44.0,6.0,Unknown,5.0,5
Brute Bonnet,111.0,127.0,99.0,79.0,99.0,55.0,5.0,16.0,9.0,6
Kingambit,100.0,135.0,120.0,60.0,85.0,50.0,16.0,17.0,9.0,6
IR Calyrex,100.0,165.0,150.0,85.0,130.0,50.0,11.0,6.0,8.0,6
Glastrier,100.0,145.0,130.0,65.0,110.0,30.0,6.0,Unknown,8.0,6
Iron Thorns,100.0,134.0,110.0,70.0,84.0,72.0,13.0,4.0,9.0,6
Gothitelle,70.0,55.0,95.0,95.0,110.0,65.0,11.0,Unknown,5.0,7
Rotom (Cut),50.0,65.0,107.0,105.0,107.0,86.0,4.0,5.0,4.0,7
Rotom (Heat),50.0,65.0,107.0,105.0,107.0,86.0,4.0,2.0,4.0,7
Rotom (Wash),50.0,65.0,107.0,105.0,107.0,86.0,4.0,3.0,4.0,7
Gardevoir,68.0,65.0,65.0,125.0,115.0,80.0,11.0,18.0,3.0,7
Rotom (Spin),50.0,65.0,107.0,105.0,107.0,86.0,4.0,10.0,4.0,7
Glaceon,65.0,60.0,110.0,130.0,95.0,65.0,6.0,Unknown,4.0,7
Roserade,60.0,70.0,65.0,125.0,105.0,90.0,5.0,Unknown,4.0,7
Togekiss,85.0,50.0,95.0,120.0,115.0,80.0,18.0,Unknown,4.0,7
Chandelure,60.0,55.0,90.0,145.0,90.0,80.0,14.0,2.0,5.0,7
Rotom (Frost),50.0,65.0,107.0,105.0,107.0,86.0,4.0,6.0,4.0,7
Magnezone,70.0,70.0,115.0,130.0,90.0,60.0,4.0,Unknown,4.0,7
Gliscor,75.0,95.0,125.0,45.0,75.0,95.0,9.0,Unknown,4.0,8
Cobalion,91.0,90.0,129.0,90.0,72.0,108.0,17.0,7.0,5.0,8
Skarmory,65.0,80.0,140.0,40.0,70.0,70.0,17.0,10.0,2.0,8
Durant,58.0,109.0,112.0,48.0,48.0,109.0,12.0,17.0,5.0,8
A Gourgeist,65.0,90.0,122.0,58.0,75.0,84.0,14.0,5.0,6.0,8
Sm Gourgeist,55.0,85.0,122.0,58.0,75.0,99.0,5.0,14.0,6.0,8
Klinklang,60.0,100.0,115.0,70.0,85.0,90.0,17.0,Unknown,5.0,8
Leafeon,65.0,110.0,130.0,60.0,65.0,95.0,5.0,Unknown,4.0,8
Drapion,70.0,90.0,110.0,60.0,75.0,95.0,8.0,Unknown,4.0,8
Raichu,60.0,90.0,55.0,90.0,80.0,110.0,4.0,Unknown,1.0,9
Ninetales,73.0,76.0,75.0,81.0,100.0,100.0,2.0,Unknown,1.0,9
Venomoth,70.0,65.0,60.0,90.0,75.0,90.0,12.0,8.0,1.0,9
Alolan Raichu,60.0,85.0,50.0,95.0,85.0,110.0,4.0,11.0,1.0,9
Houndoom,75.0,90.0,50.0,110.0,80.0,95.0,16.0,2.0,2.0,9
Alolan Ninetales,73.0,67.0,75.0,81.0,100.0,109.0,6.0,18.0,1.0,9
Sceptile,70.0,85.0,65.0,105.0,85.0,120.0,5.0,Unknown,3.0,9
Jolteon,65.0,65.0,60.0,110.0,95.0,130.0,4.0,Unknown,1.0,9
G. Mr. Mime,50.0,65.0,65.0,90.0,90.0,100.0,6.0,18.0,1.0,9
Starmie,60.0,75.0,85.0,100.0,85.0,115.0,3.0,11.0,1.0,9
Mr. Mime,40.0,45.0,65.0,100.0,120.0,90.0,11.0,18.0,1.0,9
Jynx,65.0,50.0,35.0,115.0,95.0,95.0,6.0,11.0,1.0,9
Electabuzz,65.0,83.0,57.0,95.0,85.0,105.0,4.0,Unknown,1.0,9
Magmar,65.0,95.0,57.0,100.0,85.0,93.0,2.0,Unknown,1.0,9
Tentacruel,80.0,70.0,65.0,80.0,120.0,100.0,3.0,8.0,1.0,9
Espeon,65.0,65.0,60.0,130.0,95.0,110.0,11.0,Unknown,2.0,9
Alakazam,55.0,50.0,45.0,135.0,95.0,120.0,11.0,Unknown,1.0,9
Mismagius,60.0,60.0,60.0,105.0,105.0,105.0,14.0,Unknown,4.0,9
Xatu,65.0,75.0,70.0,95.0,70.0,95.0,11.0,10.0,2.0,9
Gengar,60.0,65.0,60.0,130.0,75.0,110.0,14.0,8.0,1.0,9
Magnemite,25.0,35.0,70.0,95.0,55.0,45.0,4.0,17.0,1.0,10
Horsea,30.0,40.0,70.0,70.0,25.0,60.0,3.0,Unknown,1.0,10
Cubone,50.0,50.0,95.0,40.0,50.0,35.0,9.0,Unknown,1.0,10
Exeggcute,60.0,40.0,80.0,60.0,45.0,40.0,5.0,11.0,1.0,10
Koffing,40.0,65.0,95.0,60.0,45.0,35.0,8.0,Unknown,1.0,10
Omanyte,35.0,40.0,100.0,90.0,55.0,35.0,13.0,3.0,1.0,10
Clamperl,35.0,64.0,85.0,74.0,55.0,32.0,3.0,Unknown,3.0,10
Kabuto,30.0,80.0,90.0,55.0,45.0,55.0,13.0,3.0,1.0,10
Regidrago,200.0,100.0,50.0,100.0,50.0,80.0,15.0,Unknown,8.0,11
Guzzlord,223.0,101.0,53.0,97.0,53.0,43.0,15.0,16.0,7.0,11
Spectrier,100.0,65.0,60.0,145.0,80.0,130.0,14.0,Unknown,8.0,12
Eternatus,140.0,85.0,95.0,145.0,95.0,130.0,8.0,15.0,8.0,12
Miraidon,100.0,85.0,100.0,135.0,115.0,135.0,4.0,15.0,9.0,12
SR Calyrex,100.0,85.0,80.0,165.0,100.0,150.0,11.0,14.0,8.0,12
Ferrothorn,74.0,94.0,131.0,54.0,116.0,20.0,5.0,17.0,5.0,13
Runerigus,58.0,95.0,145.0,50.0,105.0,30.0,9.0,14.0,8.0,13
Pyukumuku,55.0,60.0,130.0,30.0,130.0,5.0,3.0,Unknown,7.0,13
Cosmoem,43.0,29.0,131.0,29.0,131.0,37.0,11.0,Unknown,7.0,13
Scrafty,65.0,90.0,115.0,45.0,115.0,58.0,16.0,7.0,5.0,13
Eternamax,255.0,115.0,250.0,125.0,250.0,130.0,8.0,15.0,8.0,14
Wooloo,42.0,40.0,55.0,40.0,45.0,48.0,1.0,Unknown,8.0,15
Scatterbug,38.0,35.0,40.0,27.0,25.0,35.0,12.0,Unknown,6.0,15
Spewpa,45.0,22.0,60.0,27.0,30.0,29.0,12.0,Unknown,6.0,15
Noibat,40.0,30.0,35.0,45.0,40.0,55.0,10.0,15.0,6.0,15
Bounsweet,42.0,30.0,38.0,30.0,38.0,32.0,5.0,Unknown,7.0,15
Impidimp,45.0,45.0,30.0,55.0,40.0,50.0,16.0,18.0,8.0,15
Hatenna,42.0,30.0,45.0,56.0,53.0,39.0,11.0,Unknown,8.0,15
Rolycoly,30.0,40.0,50.0,40.0,50.0,30.0,13.0,Unknown,8.0,15
Cosmog,43.0,29.0,31.0,29.0,31.0,37.0,11.0,Unknown,7.0,15
Toxel,40.0,38.0,35.0,54.0,35.0,40.0,4.0,8.0,8.0,15
Wishiwashi,45.0,20.0,20.0,25.0,25.0,40.0,3.0,Unknown,7.0,15
Fomantis,40.0,55.0,35.0,50.0,35.0,35.0,5.0,Unknown,7.0,15
Snom,30.0,25.0,35.0,45.0,30.0,20.0,6.0,12.0,8.0,15
Nickit,40.0,28.0,28.0,47.0,52.0,50.0,16.0,Unknown,8.0,15
Bunnelby,38.0,36.0,38.0,32.0,36.0,57.0,1.0,Unknown,6.0,15
Charcadet,40.0,50.0,40.0,50.0,40.0,35.0,2.0,Unknown,9.0,15
Smoliv,41.0,35.0,45.0,58.0,51.0,30.0,5.0,1.0,9.0,15
Nymble,33.0,46.0,40.0,21.0,25.0,45.0,12.0,Unknown,9.0,15
Tarountula,35.0,41.0,45.0,29.0,40.0,20.0,12.0,Unknown,9.0,15
Lechonk,54.0,45.0,40.0,35.0,45.0,35.0,1.0,Unknown,9.0,15
Blipibug,25.0,20.0,20.0,25.0,45.0,45.0,12.0,Unknown,8.0,15
Tadbulb,61.0,31.0,41.0,59.0,35.0,45.0,4.0,Unknown,9.0,15
Brambleghast,55.0,115.0,70.0,80.0,70.0,90.0,5.0,14.0,9.0,16
Flamigo,82.0,115.0,74.0,75.0,64.0,90.0,10.0,7.0,9.0,16
Barraskewda,61.0,123.0,60.0,60.0,50.0,136.0,3.0,Unknown,8.0,16
Day Lycanroc,75.0,115.0,65.0,55.0,65.0,112.0,13.0,Unknown,7.0,16
Sawsbuck,80.0,100.0,70.0,60.0,70.0,95.0,1.0,5.0,5.0,16
Zygarde 10%,54.0,100.0,71.0,61.0,85.0,115.0,9.0,15.0,6.0,16
Weavile,70.0,120.0,65.0,45.0,85.0,125.0,16.0,Unknown,4.0,16
Pawmot,70.0,115.0,70.0,70.0,60.0,105.0,4.0,7.0,9.0,16
Dusk Lycanroc,75.0,117.0,65.0,55.0,65.0,110.0,13.0,Unknown,7.0,16
Unfezant,80.0,115.0,80.0,65.0,55.0,93.0,1.0,10.0,5.0,16
Scolipede,60.0,100.0,89.0,55.0,69.0,112.0,12.0,8.0,5.0,16
Bruxish,68.0,105.0,70.0,70.0,70.0,92.0,3.0,11.0,7.0,16
Sneasler,80.0,130.0,60.0,40.0,80.0,120.0,8.0,7.0,8.0,16
H. Lilligant,70.0,105.0,75.0,50.0,75.0,105.0,5.0,7.0,5.0,16
Cinderace,80.0,116.0,75.0,65.0,75.0,119.0,2.0,Unknown,8.0,16
Meowscarada,76.0,110.0,70.0,81.0,70.0,123.0,5.0,16.0,9.0,16
Poliwag,40.0,50.0,40.0,40.0,40.0,90.0,3.0,Unknown,1.0,17
Mankey,40.0,80.0,35.0,35.0,45.0,70.0,7.0,Unknown,1.0,17
Meowth,40.0,45.0,35.0,40.0,40.0,90.0,1.0,Unknown,1.0,17
Spearow,40.0,60.0,30.0,31.0,31.0,70.0,1.0,10.0,1.0,17
Doduo,35.0,85.0,45.0,35.0,35.0,75.0,1.0,10.0,1.0,17
Rattata,30.0,56.0,35.0,25.0,35.0,72.0,1.0,Unknown,1.0,17
Zubat,40.0,45.0,35.0,30.0,40.0,55.0,8.0,10.0,1.0,17
Alolan Meowth,40.0,35.0,35.0,50.0,40.0,90.0,16.0,Unknown,1.0,17
Alolan Diglett,10.0,55.0,30.0,35.0,45.0,90.0,9.0,17.0,1.0,17
Pidgey,40.0,45.0,40.0,35.0,35.0,56.0,1.0,10.0,1.0,17
Diglett,10.0,55.0,25.0,35.0,45.0,95.0,9.0,Unknown,1.0,17
Pichu,20.0,40.0,15.0,35.0,35.0,60.0,4.0,Unknown,2.0,17
Magikarp,20.0,10.0,55.0,15.0,20.0,80.0,3.0,Unknown,1.0,17
Shedinja,1.0,90.0,45.0,30.0,30.0,40.0,12.0,14.0,3.0,17
Taillow,40.0,55.0,30.0,30.0,30.0,85.0,1.0,10.0,3.0,17
Alolan Rattata,30.0,56.0,35.0,25.0,35.0,72.0,16.0,1.0,1.0,17
Mightyena,70.0,90.0,70.0,60.0,60.0,70.0,16.0,Unknown,3.0,18
Kricketune,77.0,85.0,51.0,55.0,51.0,65.0,12.0,Unknown,4.0,18
Delcatty,70.0,65.0,65.0,55.0,55.0,90.0,1.0,Unknown,3.0,18
Bibarel,79.0,85.0,60.0,55.0,60.0,71.0,1.0,Unknown,4.0,18
Pignite,90.0,93.0,55.0,70.0,55.0,55.0,2.0,7.0,5.0,18
Dewott,75.0,75.0,60.0,83.0,60.0,60.0,3.0,Unknown,5.0,18
Palpitoad,75.0,65.0,55.0,65.0,55.0,69.0,3.0,9.0,5.0,18
Linoone,78.0,70.0,61.0,50.0,61.0,100.0,1.0,Unknown,3.0,18
G. Linoone,78.0,70.0,61.0,50.0,61.0,100.0,16.0,1.0,3.0,18
Zangoose,73.0,115.0,60.0,60.0,60.0,90.0,1.0,Unknown,3.0,18
Monferno,64.0,78.0,52.0,78.0,52.0,81.0,2.0,Unknown,4.0,18
Vigoroth,80.0,80.0,80.0,55.0,55.0,90.0,1.0,Unknown,3.0,18
Solrock,90.0,95.0,85.0,55.0,65.0,70.0,13.0,11.0,3.0,18
Furret,85.0,76.0,64.0,45.0,55.0,90.0,1.0,Unknown,2.0,18
Gabite,68.0,90.0,65.0,50.0,55.0,82.0,15.0,Unknown,4.0,18
Skuntank,103.0,93.0,67.0,71.0,61.0,84.0,8.0,Unknown,4.0,18
Zweilous,72.0,85.0,70.0,65.0,70.0,58.0,16.0,15.0,5.0,18
Watchog,60.0,85.0,69.0,60.0,69.0,77.0,1.0,Unknown,5.0,18
Nidorina,70.0,62.0,67.0,55.0,55.0,56.0,8.0,Unknown,1.0,19
Marshtomp,70.0,85.0,70.0,60.0,70.0,50.0,3.0,9.0,3.0,19
Pupitar,70.0,84.0,70.0,65.0,70.0,51.0,13.0,9.0,2.0,19
Wartortle,59.0,63.0,80.0,65.0,80.0,58.0,3.0,Unknown,1.0,19
Ivysaur,60.0,62.0,63.0,80.0,80.0,60.0,5.0,8.0,1.0,19
Sun Castform,70.0,70.0,70.0,70.0,70.0,70.0,2.0,Unknown,3.0,19
Parasect,60.0,95.0,80.0,60.0,80.0,30.0,12.0,5.0,1.0,19
Croconaw,65.0,80.0,80.0,59.0,63.0,58.0,3.0,Unknown,2.0,19
Dragonair,61.0,84.0,65.0,70.0,70.0,70.0,15.0,Unknown,1.0,19
Porygon,65.0,60.0,70.0,85.0,75.0,40.0,1.0,Unknown,1.0,19
Ariados,70.0,90.0,70.0,60.0,70.0,40.0,12.0,8.0,2.0,19
Rain Castform,70.0,70.0,70.0,70.0,70.0,70.0,3.0,Unknown,3.0,19
Hail Castform,70.0,70.0,70.0,70.0,70.0,70.0,6.0,Unknown,3.0,19
Castform,70.0,70.0,70.0,70.0,70.0,70.0,1.0,Unknown,3.0,19
Prinplup,64.0,66.0,68.0,81.0,76.0,50.0,3.0,Unknown,4.0,19
G. Farfetch'd,52.0,95.0,55.0,58.0,62.0,55.0,7.0,Unknown,1.0,19
Gloom,60.0,65.0,70.0,85.0,75.0,40.0,5.0,8.0,1.0,19
Flaaffy,70.0,55.0,55.0,80.0,60.0,45.0,4.0,Unknown,2.0,19
Spinda,60.0,60.0,60.0,60.0,60.0,60.0,1.0,Unknown,3.0,19
Grotle,75.0,89.0,85.0,55.0,65.0,36.0,5.0,Unknown,4.0,19
Farfetch'd,52.0,90.0,55.0,58.0,62.0,60.0,1.0,10.0,1.0,19
Bayleef,60.0,62.0,80.0,63.0,80.0,60.0,5.0,Unknown,2.0,19
Machoke,80.0,100.0,70.0,50.0,60.0,45.0,7.0,Unknown,1.0,19
Mawile,50.0,85.0,85.0,55.0,55.0,50.0,17.0,18.0,3.0,19
Sableye,50.0,75.0,75.0,65.0,65.0,50.0,16.0,14.0,3.0,19
Eelektrik,65.0,85.0,70.0,75.0,70.0,40.0,4.0,Unknown,5.0,19
Combusken,60.0,85.0,60.0,85.0,60.0,55.0,2.0,7.0,3.0,19
B Aegislash,60.0,140.0,50.0,140.0,50.0,60.0,14.0,17.0,6.0,20
Decidueye,78.0,107.0,75.0,100.0,100.0,70.0,5.0,14.0,7.0,20
H. Decidueye,88.0,112.0,80.0,95.0,95.0,60.0,5.0,7.0,8.0,20
Toxtricity A,75.0,98.0,70.0,114.0,70.0,75.0,4.0,8.0,8.0,20
Veluza,90.0,102.0,73.0,78.0,65.0,70.0,3.0,11.0,9.0,20
Grimmsnarl,95.0,120.0,65.0,95.0,75.0,60.0,16.0,18.0,8.0,20
Flapple,70.0,110.0,80.0,95.0,60.0,70.0,5.0,15.0,8.0,20
Quaquaval,85.0,120.0,80.0,85.0,75.0,85.0,3.0,7.0,9.0,20
Wyrdeer,103.0,105.0,72.0,105.0,75.0,65.0,1.0,11.0,8.0,20
Scovillain,65.0,108.0,65.0,108.0,65.0,75.0,5.0,2.0,9.0,20
Toxtricity Low,75.0,98.0,70.0,114.0,70.0,75.0,8.0,4.0,8.0,20
Carvanha,45.0,90.0,20.0,65.0,20.0,65.0,3.0,16.0,3.0,21
Torchic,45.0,60.0,40.0,70.0,50.0,45.0,2.0,Unknown,3.0,21
Nuzleaf,70.0,70.0,40.0,60.0,40.0,60.0,5.0,16.0,3.0,21
Cacnea,50.0,85.0,40.0,85.0,40.0,35.0,5.0,Unknown,3.0,21
Weepinbell,65.0,90.0,50.0,85.0,45.0,55.0,5.0,8.0,1.0,21
Remoraid,35.0,65.0,35.0,65.0,35.0,65.0,3.0,Unknown,2.0,21
Beautifly,60.0,70.0,50.0,100.0,50.0,65.0,12.0,10.0,3.0,21
Bellsprout,50.0,75.0,35.0,70.0,30.0,40.0,5.0,8.0,1.0,21
Growlithe,55.0,70.0,45.0,70.0,50.0,60.0,2.0,Unknown,1.0,21
Shuppet,44.0,75.0,35.0,63.0,33.0,45.0,14.0,Unknown,3.0,21
Numel,60.0,60.0,40.0,65.0,45.0,35.0,2.0,9.0,3.0,21
Unown,48.0,72.0,48.0,72.0,48.0,48.0,11.0,Unknown,2.0,21
Houndour,45.0,60.0,30.0,80.0,50.0,65.0,16.0,2.0,2.0,21
Hisuian Growlithe,60.0,75.0,45.0,65.0,50.0,55.0,2.0,13.0,1.0,21
Loudred,84.0,71.0,43.0,71.0,43.0,48.0,1.0,Unknown,3.0,21
Lileep,66.0,41.0,77.0,61.0,87.0,23.0,13.0,5.0,3.0,22
Klang,60.0,80.0,95.0,70.0,85.0,50.0,17.0,Unknown,5.0,22
Kecleon,60.0,90.0,70.0,60.0,120.0,40.0,1.0,Unknown,3.0,22
Togetic,55.0,40.0,85.0,80.0,105.0,40.0,18.0,10.0,2.0,22
Metang,60.0,75.0,100.0,55.0,80.0,50.0,17.0,11.0,3.0,22
Claydol,60.0,70.0,105.0,70.0,120.0,75.0,9.0,11.0,3.0,22
Vespiquen,70.0,80.0,102.0,80.0,102.0,40.0,12.0,Unknown,4.0,22
Wormadam (S),60.0,79.0,105.0,59.0,85.0,36.0,12.0,9.0,4.0,22
Marowak,60.0,80.0,110.0,50.0,80.0,45.0,9.0,Unknown,1.0,22
Corsola,65.0,55.0,95.0,65.0,95.0,35.0,3.0,13.0,2.0,22
Swadloon,55.0,63.0,90.0,50.0,80.0,42.0,12.0,5.0,5.0,22
Spiritomb,50.0,92.0,108.0,92.0,108.0,35.0,14.0,Unknown,4.0,22
Wormadam (P),60.0,59.0,85.0,79.0,105.0,36.0,12.0,Unknown,4.0,22
A. Marowak,60.0,80.0,110.0,50.0,80.0,45.0,14.0,2.0,1.0,22
Bronzong,67.0,89.0,116.0,79.0,116.0,33.0,17.0,Unknown,4.0,22
Wormadam (T),60.0,69.0,95.0,69.0,95.0,36.0,12.0,17.0,4.0,22
Darkrai,70.0,90.0,90.0,135.0,90.0,125.0,16.0,Unknown,4.0,23
