Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Generation
Gastly,30,35,30,100,35,80,310,Ghost,Poison,1
Haunter,45,50,45,115,55,95,405,Ghost,Poison,1
Gengar,60,65,60,130,75,110,500,Ghost,Poison,1
Onix,35,45,160,30,45,70,385,Rock,Ground,1
Drowzee,60,48,45,43,90,42,328,Psychic,,1
Hypno,85,73,70,73,115,67,483,Psychic,,1
Krabby,30,105,90,25,25,50,325,Water,,1
Kingler,55,130,115,50,50,75,475,Water,,1
Voltorb,40,30,50,55,55,100,330,Electric,,1
Electrode,60,50,70,80,80,150,490,Electric,,1
Exeggcute,60,40,80,60,45,40,325,Grass,Psychic,1
Exeggutor,95,95,85,125,75,55,530,Grass,Psychic,1
Cubone,50,50,95,40,50,35,320,Ground,,1
Marowak,60,80,110,50,80,45,425,Ground,,1
Hitmonlee,50,120,53,35,110,87,455,Fighting,,1
Hitmonchan,50,105,79,35,110,76,455,Fighting,,1
Lickitung,90,55,75,60,75,30,385,Normal,,1
Koffing,40,65,95,60,45,35,340,Poison,,1
Weezing,65,90,120,85,70,60,490,Poison,,1
Rhyhorn,80,85,95,30,30,25,345,Ground,Rock,1
Rhydon,105,130,120,45,45,40,485,Ground,Rock,1
Chansey,250,5,5,35,105,50,450,Normal,,1
Tangela,65,55,115,100,40,60,435,Grass,,1
Kangaskhan,105,95,80,40,80,90,490,Normal,,1
Horsea,30,40,70,70,25,60,295,Water,,1
Seadra,55,65,95,95,45,85,440,Water,,1
Goldeen,45,67,60,35,50,63,320,Water,,1
Seaking,80,92,65,65,80,68,450,Water,,1
Staryu,30,45,55,70,55,85,340,Water,,1
Starmie,60,75,85,100,85,115,520,Water,Psychic,1
Mr. Mime,40,45,65,100,120,90,460,Psychic,Fairy,1
Scyther,70,110,80,55,80,105,500,Bug,Flying,1
Jynx,65,50,35,115,95,95,455,Ice,Psychic,1
Electabuzz,65,83,57,95,85,105,490,Electric,,1
Magmar,65,95,57,100,85,93,495,Fire,,1
Pinsir,65,125,100,55,70,85,500,Bug,,1
Tauros,75,100,95,40,70,110,490,Normal,,1
Magikarp,20,10,55,15,20,80,200,Water,,1
Gyarados,95,125,79,60,100,81,540,Water,Flying,1
Lapras,130,85,80,85,95,60,535,Water,Ice,1
Ditto,48,48,48,48,48,48,288,Normal,,1
Eevee,55,55,50,45,65,55,325,Normal,,1
Vaporeon,130,65,60,110,95,65,525,Water,,1
Jolteon,65,65,60,110,95,130,525,Electric,,1
Flareon,65,130,60,95,110,65,525,Fire,,1
Porygon,65,60,70,85,75,40,395,Normal,,1
Omanyte,35,40,100,90,55,35,355,Rock,Water,1
Omastar,70,60,125,115,70,55,495,Rock,Water,1
Kabuto,30,80,90,55,45,55,355,Rock,Water,1
Kabutops,60,115,105,65,70,80,495,Rock,Water,1
Aerodactyl,80,105,65,60,75,130,515,Rock,Flying,1
Snorlax,160,110,65,65,110,30,540,Normal,,1
Articuno,90,85,100,95,125,85,580,Ice,Flying,1
Zapdos,90,90,85,125,90,100,580,Electric,Flying,1
Moltres,90,100,90,125,85,90,580,Fire,Flying,1
Dratini,41,64,45,50,50,50,300,Dragon,,1
Dragonair,61,84,65,70,70,70,420,Dragon,,1
Dragonite,91,134,95,100,100,80,600,Dragon,Flying,1
Mewtwo,106,110,90,154,90,130,680,Psychic,,1
Mew,100,100,100,100,100,100,600,Psychic,,1
Partner Pikachu,45,80,50,75,60,120,430,Electric,,1
Partner Eevee,65,75,70,65,85,75,435,Normal,,1
Alolan Rattata,30,56,35,25,35,72,253,Dark,Normal,1
Alolan Raticate,75,71,70,40,80,77,413,Dark,Normal,1
Alolan Raichu,60,85,50,95,85,110,485,Electric,Psychic,1
Alolan Sandshrew,50,75,90,10,35,40,300,Ice,Steel,1
Alolan Sandslash,75,100,120,25,65,65,450,Ice,Steel,1
Alolan Vulpix,38,41,40,50,65,65,299,Ice,Fairy,1
Alolan Ninetales,73,67,75,81,100,109,505,Ice,Fairy,1
Alolan Diglett,10,55,30,35,45,90,265,Ground,Steel,1
Alolan Dugtrio,35,100,60,50,70,110,425,Ground,Steel,1
Alolan Meowth,40,35,35,50,40,90,290,Dark,,1
Galarian Meowth,50,65,55,40,40,40,290,Steel,,1
Alolan Persian,65,60,60,75,65,115,440,Dark,,1
Hisuian Growlithe,60,75,45,65,50,55,350,Fire,Rock,1
Hisuian Arcanine,95,115,80,95,80,90,555,Fire,Rock,1
Alolan Geodude,40,80,100,30,30,20,300,Rock,Electric,1
Alolan Graveler,55,95,115,45,45,35,390,Rock,Electric,1
Alolan Golem,80,120,130,55,65,45,495,Rock,Electric,1
Galarian Ponyta,50,85,55,65,65,90,410,Psychic,Fairy,1
Galarian Rapidash,65,100,70,80,80,105,500,Psychic,Fairy,1
G. Slowpoke,90,65,65,40,40,15,315,Psychic,,1
G. Slowbro,95,100,95,100,70,30,490,Poison,Psychic,1
G. Farfetch'd,52,95,55,58,62,55,377,Fighting,,1
Alolan Grimer,80,80,50,40,50,25,325,Poison,Dark,1
Alolan Muk,105,105,75,65,100,50,500,Poison,Dark,1
Hisuian Voltorb,40,30,50,55,55,100,330,Electric,Grass,1
H. Electrode,60,50,70,80,80,150,490,Electric,Grass,1
A. Exeggutor,95,105,85,125,75,45,530,Grass,,1
A. Marowak,60,80,110,50,80,45,425,Ghost,Fire,1
G. Weezing,65,90,120,85,70,60,490,Poison,Fairy,1
G. Mr. Mime,50,65,65,90,90,100,460,Ice,Fairy,1
P. Tauros,75,110,105,30,70,100,490,Fighting,,1
P. Tauros F,75,110,105,30,70,100,490,Fighting,Fire,1
P. Tauros W,75,110,105,30,70,100,490,Fighting,Water,1
G. Articuno,90,85,85,125,100,95,580,Psychic,Flying,1
G. Zapdos,90,125,90,85,90,100,580,Fighting,Flying,1
G. Moltres,90,85,90,100,125,90,580,Dark,Flying,1
Mega Venusaur,80,100,123,122,120,80,625,Grass,Poison,1
Mega Charizard X,78,130,111,130,85,100,634,Fire,Dragon,1
Mega Charizard Y,78,104,78,159,115,100,634,Fire,Flying,1
Mega Blastoise,79,103,120,135,115,78,630,Water,,1
Mega Beedrill,65,150,40,15,80,145,495,Bug,Poison,1
Mega Pidgeot,83,80,80,135,80,121,579,Normal,Flying,1
Mega Alakazam,55,50,65,175,105,150,600,Psychic,,1
Mega Slowbro,95,75,180,130,80,30,590,Water,Psychic,1
Mega Gengar,60,65,80,170,95,130,600,Ghost,Poison,1
Mega Kangaskhan,105,125,100,60,100,100,590,Normal,,1
Mega Pinsir,65,155,120,65,90,105,600,Bug,Flying,1
Mega Gyarados,95,155,109,70,130,81,640,Water,Dark,1
Mega Aerodactyl,80,135,85,70,95,150,615,Rock,Flying,1
Mega Mewtwo X,106,190,100,154,100,130,780,Psychic,Fighting,1
Mega Mewtwo Y,106,150,70,194,120,140,780,Psychic,,1
Chikorita,45,49,65,49,65,45,318,Grass,,2
Bayleef,60,62,80,63,80,60,405,Grass,,2
Meganium,80,82,100,83,100,80,525,Grass,,2
Cyndaquil,39,52,43,60,50,65,309,Fire,,2
Quilava,58,64,58,80,65,80,405,Fire,,2
Typhlosion,78,84,78,109,85,100,534,Fire,,2
Totodile,50,65,64,44,48,43,314,Water,,2
Croconaw,65,80,80,59,63,58,405,Water,,2
Feraligatr,85,105,100,79,83,78,530,Water,,2
Sentret,35,46,34,35,45,20,215,Normal,,2
Furret,85,76,64,45,55,90,415,Normal,,2
Hoothoot,60,30,30,36,56,50,262,Normal,Flying,2
Noctowl,100,50,50,86,96,70,452,Normal,Flying,2
Ledyba,40,20,30,40,80,55,265,Bug,Flying,2
Ledian,55,35,50,55,110,85,390,Bug,Flying,2
Spinarak,40,60,40,40,40,30,250,Bug,Poison,2
Ariados,70,90,70,60,70,40,400,Bug,Poison,2
Crobat,85,90,80,70,80,130,535,Poison,Flying,2
Chinchou,75,38,38,56,56,67,330,Water,Electric,2
Lanturn,125,58,58,76,76,67,460,Water,Electric,2
Pichu,20,40,15,35,35,60,205,Electric,,2
Cleffa,50,25,28,45,55,15,218,Fairy,,2
Igglybuff,90,30,15,40,20,15,210,Normal,Fairy,2
Togepi,35,20,65,40,65,20,245,Fairy,,2
Togetic,55,40,85,80,105,40,405,Fairy,Flying,2
Natu,40,50,45,70,45,70,320,Psychic,Flying,2
Xatu,65,75,70,95,70,95,470,Psychic,Flying,2
Mareep,55,40,40,65,45,35,280,Electric,,2
Flaaffy,70,55,55,80,60,45,365,Electric,,2
Ampharos,90,75,85,115,90,55,510,Electric,,2
Bellossom,75,80,95,90,100,50,490,Grass,,2
Marill,70,20,50,20,50,40,250,Water,Fairy,2
Azumarill,100,50,80,60,80,50,420,Water,Fairy,2
Sudowoodo,70,100,115,30,65,30,410,Rock,,2
Politoed,90,75,75,90,100,70,500,Water,,2
Hoppip,35,35,40,35,55,50,250,Grass,Flying,2
Skiploom,55,45,50,45,65,80,340,Grass,Flying,2
Jumpluff,75,55,70,55,95,110,460,Grass,Flying,2
Aipom,55,70,55,40,55,85,360,Normal,,2
Sunkern,30,30,30,30,30,30,180,Grass,,2
Sunflora,75,75,55,105,85,30,425,Grass,,2
Yanma,65,65,45,75,45,95,390,Bug,Flying,2
Wooper,55,45,45,25,25,15,210,Water,Ground,2
Quagsire,95,85,85,65,65,35,430,Water,Ground,2
Espeon,65,65,60,130,95,110,525,Psychic,,2
Umbreon,95,65,110,60,130,65,525,Dark,,2
Murkrow,60,85,42,85,42,91,405,Dark,Flying,2
Slowking,95,75,80,100,110,30,490,Water,Psychic,2
Misdreavus,60,60,60,85,85,85,435,Ghost,,2
Unown,48,72,48,72,48,48,336,Psychic,,2
Wobbuffet,190,33,58,33,58,33,405,Psychic,,2
Girafarig,70,80,65,90,65,85,455,Normal,Psychic,2
Pineco,50,65,90,35,35,15,290,Bug,,2
Forretress,75,90,140,60,60,40,465,Bug,Steel,2
Dunsparce,100,70,70,65,65,45,415,Normal,,2
Gligar,65,75,105,35,65,85,430,Ground,Flying,2
Steelix,75,85,200,55,65,30,510,Steel,Ground,2
Snubbull,60,80,50,40,40,30,300,Fairy,,2
Granbull,90,120,75,60,60,45,450,Fairy,,2
Qwilfish,65,95,85,55,55,85,440,Water,Poison,2
Scizor,70,130,100,55,80,65,500,Bug,Steel,2
Shuckle,20,10,230,10,230,5,505,Bug,Rock,2
Heracross,80,125,75,40,95,85,500,Bug,Fighting,2
Sneasel,55,95,55,35,75,115,430,Dark,Ice,2
Teddiursa,60,80,50,50,50,40,330,Normal,,2
Ursaring,90,130,75,75,75,55,500,Normal,,2
Slugma,40,40,40,70,40,20,250,Fire,,2
Magcargo,60,50,120,90,80,30,430,Fire,Rock,2
Swinub,50,50,40,30,30,50,250,Ice,Ground,2
Piloswine,100,100,80,60,60,50,450,Ice,Ground,2
Corsola,65,55,95,65,95,35,410,Water,Rock,2
Remoraid,35,65,35,65,35,65,300,Water,,2
Octillery,75,105,75,105,75,45,480,Water,,2
Delibird,45,55,45,65,45,75,330,Ice,Flying,2
Mantine,85,40,70,80,140,70,485,Water,Flying,2
Skarmory,65,80,140,40,70,70,465,Steel,Flying,2
Houndour,45,60,30,80,50,65,330,Dark,Fire,2
Houndoom,75,90,50,110,80,95,500,Dark,Fire,2
Kingdra,75,95,95,95,95,85,540,Water,Dragon,2
Phanpy,90,60,60,40,40,40,330,Ground,,2
Donphan,90,120,120,60,60,50,500,Ground,,2
Porygon2,85,80,90,105,95,60,515,Normal,,2
Stantler,73,95,62,85,65,85,465,Normal,,2
Smeargle,55,20,35,20,45,75,250,Normal,,2
Tyrogue,35,35,35,35,35,35,210,Fighting,,2
Hitmontop,50,95,95,35,110,70,455,Fighting,,2
Smoochum,45,30,15,85,65,65,305,Ice,Psychic,2
Elekid,45,63,37,65,55,95,360,Electric,,2
Magby,45,75,37,70,55,83,365,Fire,,2
Miltank,95,80,105,40,70,100,490,Normal,,2
Blissey,255,10,10,75,135,55,540,Normal,,2
Raikou,90,85,75,115,100,115,580,Electric,,2
Entei,115,115,85,90,75,100,580,Fire,,2
Suicune,100,75,115,90,115,85,580,Water,,2
Larvitar,50,64,50,45,50,41,300,Rock,Ground,2
Pupitar,70,84,70,65,70,51,410,Rock,Ground,2
Tyranitar,100,134,110,95,100,61,600,Rock,Dark,2
Lugia,106,90,130,90,154,110,680,Psychic,Flying,2
Ho-oh,106,130,90,110,154,90,680,Fire,Flying,2
Celebi,100,100,100,100,100,100,600,Psychic,Grass,2
H. Typhlosion,73,84,78,119,85,95,534,Ghost,Fire,2
P. Wooper,55,45,45,25,25,15,,Poison,Ground,2
G. Slowking,95,65,80,110,110,30,490,Poison,Psychic,2
H. Qwilfish,65,95,85,55,55,85,440,Poison,Dark,2
H. Sneasel,55,95,55,35,75,115,430,Poison,Fighting,2
Mega Ampharos,90,95,105,165,110,45,610,Electric,Dragon,2
Mega Steelix,75,125,230,55,95,30,610,Steel,Ground,2
Mega Scizor,70,150,140,65,100,75,600,Bug,Steel,2
Mega Heracross,80,185,115,40,105,75,600,Bug,Fighting,2
Mega Houndoom,75,90,90,140,90,115,600,Dark,Fire,2
Mega Tyranitar,100,164,150,95,120,71,700,Rock,Dark,2
Treecko,40,45,35,65,55,70,310,Grass,,3
Grovyle,50,65,45,85,65,95,405,Grass,,3
Sceptile,70,85,65,105,85,120,530,Grass,,3
Torchic,45,60,40,70,50,45,310,Fire,,3
Combusken,60,85,60,85,60,55,405,Fire,Fighting,3
Blaziken,80,120,70,110,70,80,530,Fire,Fighting,3
Mudkip,50,70,50,50,50,40,310,Water,,3
Marshtomp,70,85,70,60,70,50,405,Water,Ground,3
Swampert,100,110,90,85,90,60,535,Water,Ground,3
Poochyena,35,55,35,30,30,35,220,Dark,,3
Mightyena,70,90,70,60,60,70,420,Dark,,3
Zigzagoon,38,30,41,30,41,60,240,Normal,,3
Linoone,78,70,61,50,61,100,420,Normal,,3
Wurmple,45,45,35,20,30,20,195,Bug,,3
Silcoon,50,35,55,25,25,15,205,Bug,,3
Beautifly,60,70,50,100,50,65,395,Bug,Flying,3
Cascoon,50,35,55,25,25,15,205,Bug,,3
Dustox,60,50,70,50,90,65,385,Bug,Poison,3
Lotad,40,30,30,40,50,30,220,Water,Grass,3
Lombre,60,50,50,60,70,50,340,Water,Grass,3
Ludicolo,80,70,70,90,100,70,480,Water,Grass,3
Seedot,40,40,50,30,30,30,220,Grass,,3
Nuzleaf,70,70,40,60,40,60,340,Grass,Dark,3
Shiftry,90,100,60,90,60,80,480,Grass,Dark,3
Taillow,40,55,30,30,30,85,270,Normal,Flying,3
Swellow,60,85,60,75,50,125,455,Normal,Flying,3
Wingull,40,30,30,55,30,85,270,Water,Flying,3
Pelipper,60,50,100,95,70,65,440,Water,Flying,3
Ralts,28,25,25,45,35,40,198,Psychic,Fairy,3
Kirlia,38,35,35,65,55,50,278,Psychic,Fairy,3
Gardevoir,68,65,65,125,115,80,518,Psychic,Fairy,3
Surskit,40,30,32,50,52,65,269,Bug,Water,3
Masquerain,70,60,62,100,82,80,454,Bug,Flying,3
Shroomish,60,40,60,40,60,35,295,Grass,,3
Breloom,60,130,80,60,60,70,460,Grass,Fighting,3
Slakoth,60,60,60,35,35,30,280,Normal,,3
Vigoroth,80,80,80,55,55,90,440,Normal,,3
Slaking,150,160,100,95,65,100,670,Normal,,3
Nincada,31,45,90,30,30,40,266,Bug,Ground,3
Ninjask,61,90,45,50,50,160,456,Bug,Flying,3
Shedinja,1,90,45,30,30,40,236,Bug,Ghost,3
Whismur,64,51,23,51,23,28,240,Normal,,3
Loudred,84,71,43,71,43,48,360,Normal,,3
Exploud,104,91,63,91,73,68,490,Normal,,3
Makuhita,72,60,30,20,30,25,237,Fighting,,3
Hariyama,144,120,60,40,60,50,474,Fighting,,3
Azurill,50,20,40,20,40,20,190,Normal,Fairy,3
Nosepass,30,45,135,45,90,30,375,Rock,,3
Skitty,50,45,45,35,35,50,260,Normal,,3
Delcatty,70,65,65,55,55,90,400,Normal,,3
Sableye,50,75,75,65,65,50,380,Dark,Ghost,3
Mawile,50,85,85,55,55,50,380,Steel,Fairy,3
Aron,50,70,100,40,40,30,330,Steel,Rock,3
Lairon,60,90,140,50,50,40,430,Steel,Rock,3
Aggron,70,110,180,60,60,50,530,Steel,Rock,3
Meditite,30,40,55,40,55,60,280,Fighting,Psychic,3
Medicham,60,60,75,60,75,80,410,Fighting,Psychic,3
Electrike,40,45,40,65,40,65,295,Electric,,3
Manectric,70,75,60,105,60,105,475,Electric,,3
Plusle,60,50,40,85,75,95,405,Electric,,3
Minun,60,40,50,75,85,95,405,Electric,,3
Volbeat,65,73,75,47,85,85,430,Bug,,3
Illumise,65,47,75,73,85,85,430,Bug,,3
Roselia,50,60,45,100,80,65,400,Grass,Poison,3
Gulpin,70,43,53,43,53,40,302,Poison,,3
Swalot,100,73,83,73,83,55,467,Poison,,3
Carvanha,45,90,20,65,20,65,305,Water,Dark,3
Sharpedo,70,120,40,95,40,95,460,Water,Dark,3
Wailmer,130,70,35,70,35,60,400,Water,,3
Wailord,170,90,45,90,45,60,500,Water,,3
Numel,60,60,40,65,45,35,305,Fire,Ground,3
Camerupt,70,100,70,105,75,40,460,Fire,Ground,3
Torkoal,70,85,140,85,70,20,470,Fire,,3
Spoink,60,25,35,70,80,60,330,Psychic,,3
Grumpig,80,45,65,90,110,80,470,Psychic,,3
Spinda,60,60,60,60,60,60,360,Normal,,3
Trapinch,45,100,45,45,45,10,290,Ground,,3
Vibrava,50,70,50,50,50,70,340,Ground,Dragon,3
Flygon,80,100,80,80,80,100,520,Ground,Dragon,3
Cacnea,50,85,40,85,40,35,335,Grass,,3
Cacturne,70,115,60,115,60,55,475,Grass,Dark,3
Swablu,45,40,60,40,75,50,310,Normal,Flying,3
Altaria,75,70,90,70,105,80,490,Dragon,Flying,3
Zangoose,73,115,60,60,60,90,458,Normal,,3
Seviper,73,100,60,100,60,65,458,Poison,,3
Lunatone,90,55,65,95,85,70,460,Rock,Psychic,3
Solrock,90,95,85,55,65,70,460,Rock,Psychic,3
Barboach,50,48,43,46,41,60,288,Water,Ground,3
Whiscash,110,78,73,76,71,60,468,Water,Ground,3
Corphish,43,80,65,50,35,35,308,Water,,3
Crawdaunt,63,120,85,90,55,55,468,Water,Dark,3
Baltoy,40,40,55,40,70,55,300,Ground,Psychic,3
Claydol,60,70,105,70,120,75,500,Ground,Psychic,3
Lileep,66,41,77,61,87,23,355,Rock,Grass,3
Cradily,86,81,97,81,107,43,495,Rock,Grass,3
Anorith,45,95,50,40,50,75,355,Rock,Bug,3
Armaldo,75,125,100,70,80,45,495,Rock,Bug,3
Feebas,20,15,20,10,55,80,200,Water,,3
Milotic,95,60,79,100,125,81,540,Water,,3
Castform,70,70,70,70,70,70,420,Normal,,3
Kecleon,60,90,70,60,120,40,440,Normal,,3
Shuppet,44,75,35,63,33,45,295,Ghost,,3
Banette,64,115,65,83,63,65,455,Ghost,,3
Duskull,20,40,90,30,90,25,295,Ghost,,3
Dusclops,40,70,130,60,130,25,455,Ghost,,3
Tropius,99,68,83,72,87,51,460,Grass,Flying,3
Chimecho,75,50,80,95,90,65,455,Psychic,,3
Absol,65,130,60,75,60,75,465,Dark,,3
Wynaut,95,23,48,23,48,23,260,Psychic,,3
Snorunt,50,50,50,50,50,50,300,Ice,,3
Glalie,80,80,80,80,80,80,480,Ice,,3
Spheal,70,40,50,55,50,25,290,Ice,Water,3
Sealeo,90,60,70,75,70,45,410,Ice,Water,3
Walrein,110,80,90,95,90,65,530,Ice,Water,3
Clamperl,35,64,85,74,55,32,345,Water,,3
Huntail,55,104,105,94,75,52,485,Water,,3
Gorebyss,55,84,105,114,75,52,485,Water,,3
Relicanth,100,90,130,45,65,55,485,Water,Rock,3
Luvdisc,43,30,55,40,65,97,330,Water,,3
Bagon,45,75,60,40,30,50,300,Dragon,,3
Shelgon,65,95,100,60,50,50,420,Dragon,,3
Salamence,95,135,80,110,80,100,600,Dragon,Flying,3
Beldum,40,55,80,35,60,30,300,Steel,Psychic,3
Metang,60,75,100,55,80,50,420,Steel,Psychic,3
Metagross,80,135,130,95,90,70,600,Steel,Psychic,3
Regirock,80,100,200,50,100,50,580,Rock,,3
Regice,80,50,100,100,200,50,580,Ice,,3
Registeel,80,75,150,75,150,50,580,Steel,,3
Latias,80,80,90,110,130,110,600,Dragon,Psychic,3
Latios,80,90,80,130,110,110,600,Dragon,Psychic,3
Kyogre,100,100,90,150,140,90,670,Water,,3
Groudon,100,150,140,100,90,90,670,Ground,,3
Rayquaza,105,150,90,150,90,95,680,Dragon,Flying,3
Jirachi,100,100,100,100,100,100,600,Steel,Psychic,3
Deoxys (N),50,150,50,150,50,150,600,Psychic,,3
Sun Castform,70,70,70,70,70,70,420,Fire,,3
Rain Castform,70,70,70,70,70,70,420,Water,,3
Hail Castform,70,70,70,70,70,70,420,Ice,,3
Primal Kyogre,100,150,90,180,160,90,770,Water,,3
Primal Groudon,100,180,160,150,90,90,770,Fire,Ground,3
Deoxys (A),50,180,20,180,20,150,600,Psychic,,3
Deoxys (D),50,70,160,70,160,90,600,Psychic,,3
Deoxys (S),50,95,90,95,90,180,600,Psychic,,3
G. Zigzagoon,38,30,41,30,41,60,240,Dark,Normal,3
G. Linoone,78,70,61,50,61,100,420,Dark,Normal,3
Mega Sceptile,70,110,75,145,85,145,630,Grass,Dragon,3
Mega Blaziken,80,160,80,130,80,100,630,Fire,Fighting,3
Mega Swampert,100,150,110,95,110,70,635,Water,Ground,3
Mega Gardevoir,68,85,65,165,135,100,618,Psychic,Fairy,3
Mega Sableye,50,85,125,85,115,20,480,Dark,Ghost,3
Mega Mawile,50,105,125,55,95,50,480,Steel,Fairy,3
Mega Aggron,70,140,230,60,80,50,630,Steel,,3
Mega Medicham,60,100,85,80,85,100,510,Fighting,Psychic,3
Mega Manectric,70,75,80,135,80,135,575,Electric,,3
Mega Sharpedo,70,140,70,110,65,105,560,Water,Dark,3
Mega Camerupt,70,120,100,145,105,20,560,Fire,Ground,3
Mega Altaria,75,110,110,110,105,80,590,Dragon,Fairy,3
Mega Banette,64,165,75,93,83,75,555,Ghost,,3
Mega Absol,65,150,60,115,60,115,565,Dark,,3
Mega Glalie,80,120,80,120,80,100,580,Ice,,3
Mega Salamence,95,145,130,120,90,120,700,Dragon,Flying,3
Mega Metagross,80,145,150,105,110,110,700,Steel,Psychic,3
Mega Latias,80,100,120,140,150,110,700,Dragon,Psychic,3
Mega Latios,80,130,100,160,120,110,700,Dragon,Psychic,3
Mega Rayquaza,105,180,100,180,100,115,780,Dragon,Flying,3
